State,District,Year,Crime_Type,Crime_Count
JAMMU & KASHMIR,SOPORE,2011,RAPE,4
JAMMU & KASHMIR,SRINAGAR,2011,RAPE,14
JAMMU & KASHMIR,UDHAMPUR,2011,RAPE,14
JAMMU & KASHMIR,TOTAL,2011,RAPE,277
JHARKHAND,BOKARO,2011,RAPE,46
JHARKHAND,CHAIBASA,2011,RAPE,32
JHARKHAND,CHATRA,2011,RAPE,12
JHARKHAND,DEOGHAR,2011,RAPE,34
JHARKHAND,DHANBAD,2011,RAPE,32
JHARKHAND,DUMKA,2011,RAPE,34
JHARKHAND,GARHWA,2011,RAPE,51
JHARKHAND,GIRIDIH,2011,RAPE,47
JHARKHAND,GODDA,2011,RAPE,29
JHARKHAND,GUMLA,2011,RAPE,46
JHARKHAND,HAZARIBAGH,2011,RAPE,22
JHARKHAND,JAMSHEDPUR,2011,RAPE,39
JHARKHAND,JAMSHEDPUR RLY.,2011,RAPE,1
JHARKHAND,JAMTARA,2011,RAPE,15
JHARKHAND,KHUNTI,2011,RAPE,13
JHARKHAND,KODERMA,2011,RAPE,7
JHARKHAND,LATEHAR,2011,RAPE,27
JHARKHAND,LOHARDAGGA,2011,RAPE,30
JHARKHAND,PAKUR,2011,RAPE,39
JHARKHAND,PALAMU,2011,RAPE,28
JHARKHAND,RAMGARH,2011,RAPE,24
JHARKHAND,RANCHI,2011,RAPE,50
JHARKHAND,SAHEBGANJ,2011,RAPE,71
JHARKHAND,SARAIKELA,2011,RAPE,30
JHARKHAND,SIMDEGA,2011,RAPE,25
JHARKHAND,TOTAL,2011,RAPE,784
KARNATAKA,BAGALKOT,2011,RAPE,15
KARNATAKA,BANGALORE COMMR.,2011,RAPE,97
KARNATAKA,BANGALORE RURAL,2011,RAPE,29
KARNATAKA,BELGAUM,2011,RAPE,45
KARNATAKA,BELLARY,2011,RAPE,6
KARNATAKA,BIDAR,2011,RAPE,14
KARNATAKA,BIJAPUR,2011,RAPE,7
KARNATAKA,CBPURA,2011,RAPE,16
KARNATAKA,CHAMARAJNAGAR,2011,RAPE,11
KARNATAKA,CHICKMAGALUR,2011,RAPE,10
KARNATAKA,CHITRADURGA,2011,RAPE,27
KARNATAKA,DAKSHIN KANNADA,2011,RAPE,6
KARNATAKA,DAVANAGERE,2011,RAPE,11
KARNATAKA,DHARWAD COMMR.,2011,RAPE,7
KARNATAKA,GADAG,2011,RAPE,5
KARNATAKA,GULBARGA,2011,RAPE,36
KARNATAKA,HASSAN,2011,RAPE,27
KARNATAKA,HAVERI,2011,RAPE,13
KARNATAKA,K.G.F.,2011,RAPE,4
KARNATAKA,KODAGU,2011,RAPE,16
KARNATAKA,KOLAR,2011,RAPE,17
KARNATAKA,KOPPAL,2011,RAPE,13
KARNATAKA,MANDYA,2011,RAPE,31
KARNATAKA,MANGALORE CITY,2011,RAPE,16
KARNATAKA,MYSORE COMMR.,2011,RAPE,11
KARNATAKA,MYSORE RURAL,2011,RAPE,19
KARNATAKA,RAICHUR,2011,RAPE,29
KARNATAKA,RAMANAGAR,2011,RAPE,19
KARNATAKA,SHIMOGA,2011,RAPE,23
KARNATAKA,TUMKUR,2011,RAPE,31
KARNATAKA,UDUPI,2011,RAPE,5
KARNATAKA,UTTAR KANNADA,2011,RAPE,11
KARNATAKA,YADGIRI,2011,RAPE,9
KARNATAKA,TOTAL,2011,RAPE,636
KERALA,ALAPUZHA,2011,RAPE,56
KERALA,ERNAKULAM COMMR.,2011,RAPE,62
KERALA,ERNAKULAM RURAL,2011,RAPE,30
KERALA,IDUKKI,2011,RAPE,54
KERALA,KANNUR,2011,RAPE,55
KERALA,KASARGOD,2011,RAPE,125
KERALA,KOLLAM COMMR.,2011,RAPE,51
KERALA,KOLLAM RURAL,2011,RAPE,46
KERALA,KOTTAYAM,2011,RAPE,51
KERALA,KOZHIKODE COMMR.,2011,RAPE,14
KERALA,KOZHIKODE RURAL,2011,RAPE,46
KERALA,MALAPPURAM,2011,RAPE,83
KERALA,PALAKKAD,2011,RAPE,85
KERALA,PATHANAMTHITTA,2011,RAPE,33
KERALA,THRISSUR COMMR.,2011,RAPE,28
KERALA,THRISSUR RURAL,2011,RAPE,69
KERALA,TRIVANDRUM COMMR.,2011,RAPE,39
KERALA,TRIVANDRUM RURAL,2011,RAPE,140
KERALA,WAYANADU,2011,RAPE,65
KERALA,TOTAL,2011,RAPE,1132
MADHYA PRADESH,ALIRAJPUR,2011,RAPE,24
MADHYA PRADESH,ANUPPUR,2011,RAPE,60
MADHYA PRADESH,ASHOK NAGAR,2011,RAPE,36
MADHYA PRADESH,BALAGHAT,2011,RAPE,55
MADHYA PRADESH,BARWANI,2011,RAPE,39
MADHYA PRADESH,BETUL,2011,RAPE,120
MADHYA PRADESH,BHIND,2011,RAPE,51
MADHYA PRADESH,BHOPAL,2011,RAPE,146
MADHYA PRADESH,BURHANPUR,2011,RAPE,29
MADHYA PRADESH,CHHATARPUR,2011,RAPE,77
MADHYA PRADESH,CHHINDWARA,2011,RAPE,111
MADHYA PRADESH,DAMOH,2011,RAPE,52
MADHYA PRADESH,DATIYA,2011,RAPE,25
MADHYA PRADESH,DEWAS,2011,RAPE,102
MADHYA PRADESH,DHAR,2011,RAPE,103
MADHYA PRADESH,DINDORI,2011,RAPE,46
MADHYA PRADESH,GUNA,2011,RAPE,75
MADHYA PRADESH,GWALIOR,2011,RAPE,75
MADHYA PRADESH,HARDA,2011,RAPE,53
MADHYA PRADESH,HOSHANGABAD,2011,RAPE,59
MADHYA PRADESH,INDORE,2011,RAPE,129
MADHYA PRADESH,INDORE RLY.,2011,RAPE,2
MADHYA PRADESH,JABALPUR,2011,RAPE,107
MADHYA PRADESH,JABALPUR RLY.,2011,RAPE,3
MADHYA PRADESH,JHABUA,2011,RAPE,42
MADHYA PRADESH,KATNI,2011,RAPE,62
MADHYA PRADESH,KHANDWA,2011,RAPE,59
MADHYA PRADESH,KHARGON,2011,RAPE,39
MADHYA PRADESH,MANDLA,2011,RAPE,63
MADHYA PRADESH,MANDSAUR,2011,RAPE,49
MADHYA PRADESH,MORENA,2011,RAPE,40
MADHYA PRADESH,NARSINGHPUR,2011,RAPE,65
MADHYA PRADESH,NEEMUCH,2011,RAPE,25
MADHYA PRADESH,PANNA,2011,RAPE,48
MADHYA PRADESH,RAISEN,2011,RAPE,118
MADHYA PRADESH,RAJGARH,2011,RAPE,90
MADHYA PRADESH,RATLAM,2011,RAPE,97
MADHYA PRADESH,REWA,2011,RAPE,91
MADHYA PRADESH,SAGAR,2011,RAPE,131
MADHYA PRADESH,SATNA,2011,RAPE,83
MADHYA PRADESH,SEONI,2011,RAPE,61
MADHYA PRADESH,SHAHDOL,2011,RAPE,80
MADHYA PRADESH,SHAJAPUR,2011,RAPE,50
MADHYA PRADESH,SHEOPUR,2011,RAPE,18
MADHYA PRADESH,SHIVPURI,2011,RAPE,93
MADHYA PRADESH,SIDHI,2011,RAPE,32
MADHYA PRADESH,SIHORE,2011,RAPE,82
MADHYA PRADESH,SINGRAULI,2011,RAPE,43
MADHYA PRADESH,TIKAMGARH,2011,RAPE,76
MADHYA PRADESH,UJJAIN,2011,RAPE,81
MADHYA PRADESH,UMARIYA,2011,RAPE,22
MADHYA PRADESH,VIDISHA,2011,RAPE,87
MADHYA PRADESH,TOTAL,2011,RAPE,3406
MAHARASHTRA,AHMEDNAGAR,2011,RAPE,78
MAHARASHTRA,AKOLA,2011,RAPE,30
MAHARASHTRA,AMRAVATI COMMR.,2011,RAPE,22
MAHARASHTRA,AMRAVATI RURAL,2011,RAPE,69
MAHARASHTRA,AURANGABAD COMMR.,2011,RAPE,16
MAHARASHTRA,AURANGABAD RURAL,2011,RAPE,18
MAHARASHTRA,BEED,2011,RAPE,32
MAHARASHTRA,BHANDARA,2011,RAPE,23
MAHARASHTRA,BULDHANA,2011,RAPE,26
MAHARASHTRA,CHANDRAPUR,2011,RAPE,56
MAHARASHTRA,DHULE,2011,RAPE,16
MAHARASHTRA,GADCHIROLI,2011,RAPE,20
MAHARASHTRA,GONDIA,2011,RAPE,31
MAHARASHTRA,HINGOLI,2011,RAPE,18
MAHARASHTRA,JALGAON,2011,RAPE,48
MAHARASHTRA,JALNA,2011,RAPE,15
MAHARASHTRA,KOLHAPUR,2011,RAPE,42
MAHARASHTRA,LATUR,2011,RAPE,17
MAHARASHTRA,MUMBAI COMMR.,2011,RAPE,221
MAHARASHTRA,MUMBAI RLY.,2011,RAPE,3
MAHARASHTRA,NAGPUR COMMR.,2011,RAPE,45
MAHARASHTRA,NAGPUR RLY.,2011,RAPE,1
MAHARASHTRA,NAGPUR RURAL,2011,RAPE,44
MAHARASHTRA,NANDED,2011,RAPE,32
MAHARASHTRA,NANDURBAR,2011,RAPE,20
MAHARASHTRA,NASIK COMMR.,2011,RAPE,25
MAHARASHTRA,NASIK RURAL,2011,RAPE,43
MAHARASHTRA,NAVI MUMBAI,2011,RAPE,38
MAHARASHTRA,OSMANABAD,2011,RAPE,30
MAHARASHTRA,PARBHANI,2011,RAPE,26
MAHARASHTRA,PUNE COMMR.,2011,RAPE,79
MAHARASHTRA,PUNE RURAL,2011,RAPE,87
MAHARASHTRA,RAIGAD,2011,RAPE,7
MAHARASHTRA,RATNAGIRI,2011,RAPE,30
MAHARASHTRA,SANGLI,2011,RAPE,40
MAHARASHTRA,SATARA,2011,RAPE,34
MAHARASHTRA,SINDHUDURG,2011,RAPE,11
MAHARASHTRA,SOLAPUR COMMR.,2011,RAPE,22
MAHARASHTRA,SOLAPUR RURAL,2011,RAPE,53
MAHARASHTRA,THANE COMMR.,2011,RAPE,79
MAHARASHTRA,THANE RURAL,2011,RAPE,63
MAHARASHTRA,WARDHA,2011,RAPE,34
MAHARASHTRA,WASHIM,2011,RAPE,13
MAHARASHTRA,YAVATMAL,2011,RAPE,44
MAHARASHTRA,TOTAL,2011,RAPE,1701
MANIPUR,BISHNUPUR,2011,RAPE,2
MANIPUR,CHANDEL,2011,RAPE,1
MANIPUR,IMPHAL EAST,2011,RAPE,11
MANIPUR,IMPHAL WEST,2011,RAPE,17
MANIPUR,THOUBAL,2011,RAPE,21
MANIPUR,UKHRUL,2011,RAPE,1
MANIPUR,TOTAL,2011,RAPE,53
MEGHALAYA,GARO HILLS EAST,2011,RAPE,3
MEGHALAYA,GARO HILLS SOUTH,2011,RAPE,2
MEGHALAYA,GARO HILLS WEST,2011,RAPE,8
MEGHALAYA,JAINTIA HILLS,2011,RAPE,43
MEGHALAYA,KHASI HILLS EAST,2011,RAPE,42
MEGHALAYA,KHASI HILLS WEST,2011,RAPE,15
MEGHALAYA,RI-BHOI,2011,RAPE,17
MEGHALAYA,TOTAL,2011,RAPE,130
MIZORAM,AIZAWL,2011,RAPE,35
MIZORAM,CHAMPHAI,2011,RAPE,10
MIZORAM,KOLASIB,2011,RAPE,7
MIZORAM,LAWNGTLAI,2011,RAPE,2
MIZORAM,LUNGLEI,2011,RAPE,13
MIZORAM,MAMIT,2011,RAPE,4
MIZORAM,SAIHA,2011,RAPE,2
MIZORAM,SERCHHIP,2011,RAPE,4
MIZORAM,TOTAL,2011,RAPE,77
NAGALAND,DIMAPUR,2011,RAPE,9
NAGALAND,LONGLENG,2011,RAPE,1
NAGALAND,MOKOKCHUNG,2011,RAPE,2
NAGALAND,MON,2011,RAPE,2
NAGALAND,PHEK,2011,RAPE,3
NAGALAND,TUENSANG,2011,RAPE,2
NAGALAND,WOKHA,2011,RAPE,1
NAGALAND,ZUNHEBOTO,2011,RAPE,3
NAGALAND,TOTAL,2011,RAPE,23
ODISHA,ANGUL,2011,RAPE,63
ODISHA,BALASORE,2011,RAPE,75
ODISHA,BARAGARH,2011,RAPE,21
ODISHA,BERHAMPUR,2011,RAPE,13
ODISHA,BHADRAK,2011,RAPE,26
ODISHA,BOLANGIR,2011,RAPE,52
ODISHA,BOUDH,2011,RAPE,14
ODISHA,CUTTACK,2011,RAPE,34
ODISHA,DCP BBSR,2011,RAPE,35
ODISHA,DCP CTC,2011,RAPE,19
ODISHA,DEOGARH,2011,RAPE,15
ODISHA,DHENKANAL,2011,RAPE,17
ODISHA,GAJAPATI,2011,RAPE,11
ODISHA,GANJAM,2011,RAPE,50
ODISHA,JAGATSINGHPUR,2011,RAPE,31
ODISHA,JAJPUR,2011,RAPE,31
ODISHA,JHARSUGUDA,2011,RAPE,27
ODISHA,KALAHANDI,2011,RAPE,46
ODISHA,KANDHAMAL,2011,RAPE,32
ODISHA,KENDRAPARA,2011,RAPE,41
ODISHA,KEONJHAR,2011,RAPE,75
ODISHA,KHURDA,2011,RAPE,29
ODISHA,KORAPUT,2011,RAPE,53
ODISHA,MALKANGIR,2011,RAPE,8
ODISHA,MAYURBHANJ,2011,RAPE,76
ODISHA,NAYAGARH,2011,RAPE,25
ODISHA,NOWRANGPUR,2011,RAPE,44
ODISHA,NUAPADA,2011,RAPE,4
ODISHA,PURI,2011,RAPE,21
ODISHA,RAYAGADA,2011,RAPE,32
ODISHA,ROURKELA,2011,RAPE,26
ODISHA,SAMBALPUR,2011,RAPE,30
ODISHA,SONEPUR,2011,RAPE,10
ODISHA,SRP(ROURKELA),2011,RAPE,1
ODISHA,SUNDARGARH,2011,RAPE,25
ODISHA,TOTAL,2011,RAPE,1112
PUNJAB,AMRITSAR,2011,RAPE,16
PUNJAB,BARNALA,2011,RAPE,5
PUNJAB,BATALA,2011,RAPE,13
PUNJAB,BHATINDA,2011,RAPE,37
PUNJAB,CP AMRITSAR,2011,RAPE,20
PUNJAB,CP JALANDHAR,2011,RAPE,15
PUNJAB,CP LUDHIANA,2011,RAPE,48
PUNJAB,FARIDKOT,2011,RAPE,8
PUNJAB,FATEHGARH SAHIB,2011,RAPE,4
PUNJAB,FAZILKA,2011,RAPE,21
PUNJAB,FEROZPUR,2011,RAPE,20
PUNJAB,GURDASPUR,2011,RAPE,12
PUNJAB,HOSHIARPUR,2011,RAPE,28
PUNJAB,JALANDHAR,2011,RAPE,31
PUNJAB,KAPURTHALA,2011,RAPE,16
PUNJAB,KHANNA,2011,RAPE,7
PUNJAB,LUDHIANA,2011,RAPE,8
PUNJAB,MANSA,2011,RAPE,14
PUNJAB,MOGA,2011,RAPE,12
PUNJAB,MUKTSAR,2011,RAPE,17
PUNJAB,PATHANKOT,2011,RAPE,10
PUNJAB,PATIALA,2011,RAPE,25
PUNJAB,ROPAR,2011,RAPE,14
PUNJAB,SANGRUR,2011,RAPE,30
PUNJAB,SAS NGR,2011,RAPE,24
PUNJAB,SBS NAGAR,2011,RAPE,8
PUNJAB,TARN TARAN,2011,RAPE,16
PUNJAB,TOTAL,2011,RAPE,479
RAJASTHAN,AJMER,2011,RAPE,70
RAJASTHAN,ALWAR,2011,RAPE,99
RAJASTHAN,BANSWARA,2011,RAPE,55
RAJASTHAN,BARAN,2011,RAPE,60
RAJASTHAN,BARMER,2011,RAPE,21
RAJASTHAN,BHARATPUR,2011,RAPE,69
RAJASTHAN,BHILWARA,2011,RAPE,52
RAJASTHAN,BIKANER,2011,RAPE,55
RAJASTHAN,BUNDI,2011,RAPE,40
RAJASTHAN,CHITTORGARH,2011,RAPE,50
RAJASTHAN,CHURU,2011,RAPE,37
RAJASTHAN,DAUSA,2011,RAPE,13
RAJASTHAN,DHOLPUR,2011,RAPE,32
RAJASTHAN,DUNGARPUR,2011,RAPE,39
RAJASTHAN,G.R.P.AJMER,2011,RAPE,2
RAJASTHAN,GANGANAGAR,2011,RAPE,99
RAJASTHAN,HANUMANGARH,2011,RAPE,82
RAJASTHAN,JAIPUR EAST,2011,RAPE,31
RAJASTHAN,JAIPUR NORTH,2011,RAPE,20
RAJASTHAN,JAIPUR RURAL,2011,RAPE,37
RAJASTHAN,JAIPUR SOUTH,2011,RAPE,18
RAJASTHAN,JAIPUR WEST,2011,RAPE,23
RAJASTHAN,JAISALMER,2011,RAPE,4
RAJASTHAN,JALORE,2011,RAPE,22
RAJASTHAN,JHALAWAR,2011,RAPE,67
RAJASTHAN,JHUNJHUNU,2011,RAPE,51
RAJASTHAN,JODHPUR CITY,2011,RAPE,33
RAJASTHAN,JODHPUR RURAL,2011,RAPE,26
RAJASTHAN,KARAULI,2011,RAPE,38
RAJASTHAN,KOTA CITY,2011,RAPE,24
RAJASTHAN,KOTA RURAL,2011,RAPE,44
RAJASTHAN,NAGAUR,2011,RAPE,70
RAJASTHAN,PALI,2011,RAPE,64
RAJASTHAN,PRATAPGARH,2011,RAPE,103
RAJASTHAN,RAJSAMAND,2011,RAPE,14
RAJASTHAN,SAWAI MADHOPUR,2011,RAPE,24
RAJASTHAN,SIKAR,2011,RAPE,50
RAJASTHAN,SIROHI,2011,RAPE,27
RAJASTHAN,TONK,2011,RAPE,25
RAJASTHAN,UDAIPUR,2011,RAPE,110
RAJASTHAN,TOTAL,2011,RAPE,1800
SIKKIM,EAST,2011,RAPE,7
SIKKIM,SOUTH,2011,RAPE,4
SIKKIM,WEST,2011,RAPE,5
SIKKIM,TOTAL,2011,RAPE,16
TAMIL NADU,ARIYALUR,2011,RAPE,16
TAMIL NADU,CHENNAI,2011,RAPE,76
TAMIL NADU,COIMBATORE RURAL,2011,RAPE,5
TAMIL NADU,COIMBATORE URBAN,2011,RAPE,9
TAMIL NADU,CUDDALORE,2011,RAPE,30
TAMIL NADU,DHARMAPURI,2011,RAPE,14
TAMIL NADU,DINDIGUL,2011,RAPE,18
TAMIL NADU,ERODE,2011,RAPE,10
TAMIL NADU,KANCHIPURAM,2011,RAPE,19
TAMIL NADU,KANYAKUMARI,2011,RAPE,10
TAMIL NADU,KARUR,2011,RAPE,8
TAMIL NADU,KRISHNAGIRI,2011,RAPE,12
TAMIL NADU,MADURAI RURAL,2011,RAPE,21
TAMIL NADU,MADURAI URBAN,2011,RAPE,7
TAMIL NADU,NAGAPATTINAM,2011,RAPE,13
TAMIL NADU,NAMAKKAL,2011,RAPE,8
TAMIL NADU,NILGIRIS,2011,RAPE,6
TAMIL NADU,PERAMBALUR,2011,RAPE,7
TAMIL NADU,PUDUKOTTAI,2011,RAPE,7
TAMIL NADU,RAMNATHAPURAM,2011,RAPE,6
TAMIL NADU,SALEM RURAL,2011,RAPE,35
TAMIL NADU,SALEM URBAN,2011,RAPE,23
TAMIL NADU,SIVAGANGAI,2011,RAPE,5
TAMIL NADU,THANJAVUR,2011,RAPE,10
TAMIL NADU,THENI,2011,RAPE,22
TAMIL NADU,THIRUNELVELI RURAL,2011,RAPE,52
TAMIL NADU,THIRUNELVELI URBAN,2011,RAPE,7
TAMIL NADU,THIRUVALLUR,2011,RAPE,6
TAMIL NADU,THIRUVANNAMALAI,2011,RAPE,24
TAMIL NADU,THIRUVARUR,2011,RAPE,4
TAMIL NADU,THOOTHUGUDI,2011,RAPE,29
TAMIL NADU,TIRUPPUR,2011,RAPE,9
TAMIL NADU,TRICHY RURAL,2011,RAPE,13
TAMIL NADU,TRICHY URBAN,2011,RAPE,6
TAMIL NADU,VELLORE,2011,RAPE,25
TAMIL NADU,VILLUPURAM,2011,RAPE,86
TAMIL NADU,VIRUDHUNAGAR,2011,RAPE,19
TAMIL NADU,TOTAL,2011,RAPE,677
TRIPURA,DHALAI,2011,RAPE,21
TRIPURA,NORTH,2011,RAPE,40
TRIPURA,SOUTH,2011,RAPE,58
TRIPURA,WEST,2011,RAPE,86
TRIPURA,TOTAL,2011,RAPE,205
UTTAR PRADESH,AGRA,2011,RAPE,76
UTTAR PRADESH,ALIGARH,2011,RAPE,66
UTTAR PRADESH,ALLAHABAD,2011,RAPE,67
UTTAR PRADESH,AMBEDKAR NAGAR,2011,RAPE,16
UTTAR PRADESH,AURAIYA,2011,RAPE,15
UTTAR PRADESH,AZAMGARH,2011,RAPE,28
UTTAR PRADESH,BADAUN,2011,RAPE,18
UTTAR PRADESH,BAGHPAT,2011,RAPE,12
UTTAR PRADESH,BAHRAICH,2011,RAPE,57
UTTAR PRADESH,BALLIA,2011,RAPE,7
UTTAR PRADESH,BALRAMPUR,2011,RAPE,10
UTTAR PRADESH,BANDA,2011,RAPE,26
UTTAR PRADESH,BARABANKI,2011,RAPE,36
UTTAR PRADESH,BAREILLY,2011,RAPE,34
UTTAR PRADESH,BASTI,2011,RAPE,7
UTTAR PRADESH,BHIM NAGAR,2011,RAPE,34
UTTAR PRADESH,BIJNOR,2011,RAPE,39
UTTAR PRADESH,BULANDSHAHAR,2011,RAPE,47
UTTAR PRADESH,CHANDOLI,2011,RAPE,8
UTTAR PRADESH,CHITRAKOOT DHAM,2011,RAPE,20
UTTAR PRADESH,CSM NAGAR,2011,RAPE,20
UTTAR PRADESH,DEORIA,2011,RAPE,8
UTTAR PRADESH,ETAH,2011,RAPE,19
UTTAR PRADESH,ETAWAH,2011,RAPE,13
UTTAR PRADESH,FAIZABAD,2011,RAPE,27
UTTAR PRADESH,FATEHGARH,2011,RAPE,16
UTTAR PRADESH,FATEHPUR,2011,RAPE,40
UTTAR PRADESH,FIROZABAD,2011,RAPE,32
UTTAR PRADESH,G.R.P.,2011,RAPE,2
UTTAR PRADESH,GAUTAMBUDH NAGAR,2011,RAPE,25
UTTAR PRADESH,GHAZIABAD,2011,RAPE,22
UTTAR PRADESH,GHAZIPUR,2011,RAPE,11
UTTAR PRADESH,GONDA,2011,RAPE,34
UTTAR PRADESH,GORAKHPUR,2011,RAPE,50
UTTAR PRADESH,HAMIRPUR,2011,RAPE,12
UTTAR PRADESH,HARDOI,2011,RAPE,24
UTTAR PRADESH,HATHRAS,2011,RAPE,35
UTTAR PRADESH,J.P.NAGAR,2011,RAPE,44
UTTAR PRADESH,JALAUN,2011,RAPE,7
UTTAR PRADESH,JAUNPUR,2011,RAPE,14
UTTAR PRADESH,JHANSI,2011,RAPE,19
UTTAR PRADESH,KANNAUJ,2011,RAPE,14
UTTAR PRADESH,KANPUR NAGAR,2011,RAPE,71
UTTAR PRADESH,KANSHIRAM NAGAR,2011,RAPE,22
UTTAR PRADESH,KAUSHAMBI,2011,RAPE,23
UTTAR PRADESH,KHIRI,2011,RAPE,35
UTTAR PRADESH,KUSHI NAGAR,2011,RAPE,13
UTTAR PRADESH,LALITPUR,2011,RAPE,15
UTTAR PRADESH,LUCKNOW,2011,RAPE,55
UTTAR PRADESH,MAHARAJGANJ,2011,RAPE,18
UTTAR PRADESH,MAHOBA,2011,RAPE,16
UTTAR PRADESH,MAINPURI,2011,RAPE,33
UTTAR PRADESH,MATHURA,2011,RAPE,39
UTTAR PRADESH,MAU,2011,RAPE,19
UTTAR PRADESH,MEERUT,2011,RAPE,79
UTTAR PRADESH,MIRZAPUR,2011,RAPE,3
UTTAR PRADESH,MORADABAD,2011,RAPE,55
UTTAR PRADESH,MUZAFFARNAGAR,2011,RAPE,19
UTTAR PRADESH,PANCHSHIL NAGAR,2011,RAPE,18
UTTAR PRADESH,PILIBHIT,2011,RAPE,12
UTTAR PRADESH,PRABUDDH NAGAR,2011,RAPE,11
UTTAR PRADESH,PRATAPGARH,2011,RAPE,24
UTTAR PRADESH,RAIBAREILLY,2011,RAPE,29
UTTAR PRADESH,RAMABAI NAGAR,2011,RAPE,21
UTTAR PRADESH,RAMPUR,2011,RAPE,43
UTTAR PRADESH,SAHARANPUR,2011,RAPE,21
UTTAR PRADESH,SANT KABIRNAGAR,2011,RAPE,17
UTTAR PRADESH,SHAHJAHANPUR,2011,RAPE,40
UTTAR PRADESH,SHRAWASTI,2011,RAPE,16
UTTAR PRADESH,SIDHARTHNAGAR,2011,RAPE,9
UTTAR PRADESH,SITAPUR,2011,RAPE,66
UTTAR PRADESH,SONBHADRA,2011,RAPE,19
UTTAR PRADESH,ST.RAVIDASNAGAR,2011,RAPE,2
UTTAR PRADESH,SULTANPUR,2011,RAPE,21
UTTAR PRADESH,UNNAO,2011,RAPE,36
UTTAR PRADESH,VARANASI,2011,RAPE,11
UTTAR PRADESH,TOTAL,2011,RAPE,2042
UTTARAKHAND,ALMORA,2011,RAPE,3
UTTARAKHAND,BAGESHWAR,2011,RAPE,2
UTTARAKHAND,CHAMOLI,2011,RAPE,2
UTTARAKHAND,CHAMPAWAT,2011,RAPE,4
UTTARAKHAND,DEHRADUN,2011,RAPE,31
UTTARAKHAND,HARIDWAR,2011,RAPE,26
UTTARAKHAND,NAINITAL,2011,RAPE,10
UTTARAKHAND,PAURI GARHWAL,2011,RAPE,1
UTTARAKHAND,PITHORAGARH,2011,RAPE,9
UTTARAKHAND,RUDRA PRAYAG,2011,RAPE,3
UTTARAKHAND,TEHRI GARHWAL,2011,RAPE,3
UTTARAKHAND,UDHAMSINGH NAGAR,2011,RAPE,31
UTTARAKHAND,UTTARKASHI,2011,RAPE,4
UTTARAKHAND,TOTAL,2011,RAPE,129
WEST BENGAL,24 PARGANAS NORTH,2011,RAPE,203
WEST BENGAL,24 PARGANAS SOUTH,2011,RAPE,274
WEST BENGAL,ASANSOL,2011,RAPE,31
WEST BENGAL,BANKURA,2011,RAPE,44
WEST BENGAL,BIRBHUM,2011,RAPE,44
WEST BENGAL,BURDWAN,2011,RAPE,52
WEST BENGAL,COOCHBEHAR,2011,RAPE,133
WEST BENGAL,DAKSHIN DINAJPUR,2011,RAPE,55
WEST BENGAL,DARJEELING,2011,RAPE,49
WEST BENGAL,HOOGHLY,2011,RAPE,54
WEST BENGAL,HOWRAH,2011,RAPE,35
WEST BENGAL,HOWRAH CITY,2011,RAPE,24
WEST BENGAL,HOWRAH G.R.P.,2011,RAPE,1
WEST BENGAL,JALPAIGURI,2011,RAPE,211
WEST BENGAL,KOLKATA,2011,RAPE,46
WEST BENGAL,MALDA,2011,RAPE,179
WEST BENGAL,MURSHIDABAD,2011,RAPE,433
WEST BENGAL,NADIA,2011,RAPE,185
WEST BENGAL,PASCHIM MIDNAPUR,2011,RAPE,53
WEST BENGAL,PURAB MIDNAPUR,2011,RAPE,65
WEST BENGAL,PURULIA,2011,RAPE,65
WEST BENGAL,SEALDAH G.R.P.,2011,RAPE,1
WEST BENGAL,UTTAR DINAJPUR,2011,RAPE,126
WEST BENGAL,TOTAL,2011,RAPE,2363
A & N ISLANDS,ANDAMAN,2011,RAPE,13
A & N ISLANDS,TOTAL,2011,RAPE,13
CHANDIGARH,CHANDIGARH,2011,RAPE,27
CHANDIGARH,TOTAL,2011,RAPE,27
D & N HAVELI,D AND N HAVELI,2011,RAPE,4
D & N HAVELI,TOTAL,2011,RAPE,4
DELHI UT,CAW,2011,RAPE,1
DELHI UT,CENTRAL,2011,RAPE,16
DELHI UT,CRIME BRANCH,2011,RAPE,1
DELHI UT,TOTAL,2011,RAPE,572
DELHI UT,EAST,2011,RAPE,55
DELHI UT,GRP(RLY),2011,RAPE,4
DELHI UT,NEW DELHI,2011,RAPE,2
DELHI UT,NORTH,2011,RAPE,11
DELHI UT,NORTH-EAST,2011,RAPE,69
DELHI UT,NORTH-WEST,2011,RAPE,58
DELHI UT,OUTER,2011,RAPE,73
DELHI UT,SOUTH,2011,RAPE,65
DELHI UT,SOUTH-EAST,2011,RAPE,75
DELHI UT,SOUTH-WEST,2011,RAPE,69
DELHI UT,WEST,2011,RAPE,73
PUDUCHERRY,PUDUCHERRY,2011,RAPE,7
PUDUCHERRY,TOTAL,2011,RAPE,7
ANDHRA PRADESH,ADILABAD,2012,RAPE,88
ANDHRA PRADESH,ANANTAPUR,2012,RAPE,18
ANDHRA PRADESH,CHITTOOR,2012,RAPE,28
ANDHRA PRADESH,CUDDAPAH,2012,RAPE,26
ANDHRA PRADESH,CYBERABAD,2012,RAPE,75
ANDHRA PRADESH,EAST GODAVARI,2012,RAPE,71
ANDHRA PRADESH,GUNTAKAL RLY.,2012,RAPE,1
ANDHRA PRADESH,GUNTUR,2012,RAPE,23
ANDHRA PRADESH,GUNTUR URBAN,2012,RAPE,24
